电影名, 作者, 上映年份, 评分, 电影简介, 豆瓣详情, 电影海报
上尉的女儿 Русский бунт, 改编自普希金小说《上尉的女儿》, 年份: 2000, 8.4, 这是普希金的经典作品，记录了俄国历史上一段特殊的岁月，以及残酷的现实对于忠贞爱情的考验。                                                                    格里尼耶夫被父亲送到军队，他冒着凛冽的寒风在白雪皑皑的边界上奔驰。他是去白山炮台的，路上他遇到的普加乔夫救了他，他也送给普加乔夫一件兔皮袄，他当时并不知道，自己日后的命运恰巧和这个人发生了如此密切的联系，他更没有想到，他会在这里找到自己一生的至爱。普加乔夫起兵的冲击波席卷各地，他自立为皇帝，以反对叶卡德琳娜的统治，他的队伍打到炮台，上尉因为不肯效忠于他而被绞死。因为普加乔夫认出了他的仆人才使他免于一死。为了救出玛丽亚，他不得不向普军请求，但是，他没有从战场上逃逸，军人的天职他将心上人交付仆人后，又回到战场。但是，身为贵族和军官的他对于自己得以保全性命的原因无法申述，他受到了严格的审查。玛丽亚向女皇说明了一切，使他又一次从绞架下获救。, https://movie.douban.com/subject/1867037/, https://img2.doubanio.com/view/photo/poster/public/p2400926423.jpg
奥涅金 Onegin, 改编自普希金诗体小说《叶甫盖尼奥涅金》, 年份: 1999, 8.0, 圣彼得堡贵族青年奥涅金（拉尔夫·费因斯 Ralph Fiennes饰）本过着纸醉金迷的奢靡贵族生活。可当时颂扬自由和个性解放的时代氛围，加上亚当·斯密的《国富论》和卢梭的《社会契约论》的启蒙思想，深深触动了奥涅金。他开始厌倦空虚无聊的上流社会生活，渴望在乡村进行农事改革。当他来到乡下庄园时，与连斯基（托比·斯蒂芬斯 Toby Stephens饰）和奥尔伽（琳娜·海蒂 Lena Headey饰）成为好友。但是周围地主的非难和反对，加之奥涅金自身贵族习气的烙印，让他陷入深深的彷徨和苦闷中。然而当纯朴热烈的奥尔伽的姐姐达吉亚娜（丽芙·泰勒 Liv Tyler饰）向他示爱时，他居然断然拒绝。这段十九世纪的爱情错位凄美上演。                                                                    由英国女导演玛莎·费因斯执导，根据普希金诗体小说《叶甫盖尼·奥涅金》改编的影片《奥涅金》，荣获2000年第53届英国电影和电视艺术学院奖最佳英国电影提名，导演玛莎·费因斯凭借此片荣获1999年第12届东京国际电影节主竞赛单元-最佳导演奖。, https://movie.douban.com/subject/1294103/, https://img9.doubanio.com/view/photo/poster/public/p529669335.jpg
娜娜 Nana, 改编自左拉同名小说, 年份: 1955, 7.1, 娜娜（玛蒂妮·卡洛 Martine Carol 饰）出生在一个贫困的家庭之中，却有着天使般的容貌，因而获得了参演轻歌剧《金发维纳斯》的机会。虽然娜娜毫无演技，唱歌也非常的难听，但凭借着裸露自己的身体，娜娜在演艺圈里一炮而红。尝到了甜头的娜娜开始依靠出卖自己的身体赚钱，男人们趋之若鹜。                                                                    大银行家斯泰内（诺埃尔·罗克韦尔 Noël Roquevert 饰），米法伯爵（查尔斯·博耶 Charles Boyer 饰）、老相好达格内，娜娜身边的男人们换了又换，但始终不变的是从男人的口袋里流向娜娜的口袋里的那源源不绝的金钱，可即便如此，娜娜还是终日生活在贫穷中，甚至欠下了高利贷，一天，娜娜突然失去了踪迹。                        ©豆瓣, https://movie.douban.com/subject/2208872/, https://img1.doubanio.com/view/photo/poster/public/p2557546189.jpg
包法利夫人 Madame Bovary, 改编自福楼拜同名小说, 年份: 1991, 7.5, 一次出诊中，包法利医生（让-弗朗索瓦·巴尔梅 Jean-François Balmer）和年轻的女孩艾玛（伊莎贝尔·于佩尔 Isabelle Huppert 饰）相遇了，艾玛的纯情和美丽让医生迅速坠入了情网，两人随即结婚。婚后的生活并不如艾玛所幻想的那样充满了乐趣和激情，是帅气的雷翁（卢卡斯·贝尔沃克斯 Lucas Belvaux 饰）的出现让艾玛重新快乐了起来，但他的离开带来的则是更深的痛苦和绝望。富豪鲁道夫（克里斯托弗·马拉沃伊 Christophe Malavoy 饰）贪恋艾玛的美色，给予了她诸多的空洞承诺，而为了配得上鲁道夫，艾玛不惜赊账购入首饰与华服。在约定好私奔的那一天，鲁道夫失约了，大受打击的艾玛一病不起。                                                                    在丈夫的照料下，艾玛渐渐康复，在一场音乐会上，她与雷翁重逢了，与后者打的火热的日子里，艾玛丝毫没有察觉自己早已债台高筑。而当催债的传票出现在眼前时，被所有男人抛弃的艾玛选择了死亡。, https://movie.douban.com/subject/1303948/, https://img2.doubanio.com/view/photo/poster/public/p1739873051.jpg
欧也妮·葛朗台 Eugénie Grandet, 改编自巴尔扎克同名小说, 年份: 1994, 7.1, 葛朗台先生（让·卡米特 Jean Carmet 饰）是镇上有名的财主和吝啬鬼，任何人都别想从他的身上得到一丝一毫的好处。葛朗台有一个美丽的女儿欧也妮（亚历山德拉·龙东 Alexandra London 饰），到了出嫁的年龄，镇子里的年轻人们纷纷上门提亲，但在葛朗台的眼中，他们都是冲着自己的钱而来的。                                                                    欧也妮的堂弟夏尔（Jean-Claude Adelin 饰）前往葛朗台家中做客，实际上，他早因为父亲的破产而成为了一个穷光蛋。势力的葛朗台先生看不上夏尔，可是欧也妮却深深的爱上了他。不惜偷偷的将父亲给自己的零花钱送给夏尔，帮助他重振事业。很快，欧也妮和夏尔的秘密便被葛朗台先生发现了，愤怒的他将欧也妮软禁在了家中。                        ©豆瓣, https://movie.douban.com/subject/2160255/, https://img1.doubanio.com/view/photo/poster/public/p2606088977.jpg
高老头 Le père Goriot, 改编自巴尔扎克同名小说, 年份: 2004, 7.6, 故事发生在1819年的巴黎，年轻的大学生拉斯蒂涅（布鲁诺·加尔辛 Bruno Garcin 饰）入住伏盖公寓，住在隔壁的，是一个名叫高里奥（查尔斯·文恩 Charles Vanel 饰）的老头。高老头有两个如花似玉的女儿，他将自己全部的积蓄和心血都倾注在了她们的身上。                                                                    在高老头的努力之下，大女儿嫁给了名为雷思多（Elia Clermont 饰）的年轻伯爵，小女儿嫁给了银行家纽沁根（Monique Nevers 饰），高老头非常欣慰自己的孩子找到了好的归宿，可实际上，他的女儿和女婿们都只不过把他当成是摇钱树而已。拉斯蒂涅非常渴望巴黎上流社会夜夜笙歌的奢靡生活，也想要加入其中。                        ©豆瓣, https://movie.douban.com/subject/1898524/, https://img9.doubanio.com/view/photo/poster/public/p2516249406.jpg
卡门 Carmen, 改编自梅里美同名小说, 年份: 2003, 7.0, 从在看到卡门（帕兹·维嘉 Paz Vega 饰）的第一眼开始，年轻的军长唐豪塞（莱昂纳多·斯巴拉格利亚 Leonardo Sbaraglia 饰）就坠入了卡门用美艳和欲望所编制的陷阱之中。为了和卡门双宿双飞，他毫不犹豫的抛弃了乡下温柔贤惠的情人，不仅如此，在卡门身陷险境的时刻，唐豪塞伸出了援手，同时也断送了自己的大好前程。                                                                    和卡门在一起之后，唐豪塞似乎就没有走运过，在经历了牢狱之灾后他加入了卡门所在的走私团伙。天性奔放自由的卡门对唐豪塞的态度渐渐的冷淡了下来，讽刺的是，她对斗牛士埃斯卡米里奥（Antonio Dechent 饰）的态度倒是热情的很，忍无可忍的唐豪塞决定要与埃斯卡米里奥决斗，一场悲剧眼看就要发生。                        ©豆瓣, https://movie.douban.com/subject/1449793/, https://img3.doubanio.com/view/photo/poster/public/p2641781930.jpg
红与黑 Le Rouge et le Noir, 改编自司汤达同名小说, 年份: 1954, 7.7, 于连（杰拉·菲利浦 Gérard Philipe 饰）不过是一个普通木匠的儿子，可是野心满满的他却希望能够跻身于上流社会。战争年代过去了，想要当兵不成的于连只得成为了一名牧师，他来到了市长雷纳尔（Jean Martinelli 饰）家担任家庭教师，却和市长夫人路易斯（达尼尔·达黎欧 Danielle Darrieux 饰）开始了一段不伦之恋。                                                                    恋情败露后，于连灰头土脸的来到了巴黎，拉莫尔侯爵（Jean Mercure 饰）成为了于连的下一块“垫脚石”。很快，于连就和侯爵的女儿马蒂尔德（安东妮拉·卢阿尔迪 Antonella Lualdi 饰）相恋了，婚后，于连得到了他一直渴望的财富和名望，可是好景不长，很快，他就陷入了丑闻和阶级斗争之中成为了牺牲品。                        ©豆瓣, https://movie.douban.com/subject/1641648/, https://img9.doubanio.com/view/photo/poster/public/p2621656274.jpg
一个世纪儿的忏悔 The Confession of a Child of the Century, 改编自缪塞同名小说, 年份: 2012, 5.6, 英国摇滚明星皮特·多赫提（Pete Doherty，31岁）即将奉献银幕处子秀，他将在法国女导演西尔薇·维尔海迪的新片《一个世纪儿的忏悔》（The Confession of a Child of the Century）中扮演法国诗人、小说家缪赛，而与他演对手戏的是法国著名女演员夏洛特·甘斯布（39岁）。                                                                    这部新片改编自塞缪发表于1836年的同名自传体小说，主要讲述青年缪赛与年长6岁的著名女作家乔治·桑之间的罗曼史。                                                                    《一个世纪儿的忏悔》塑造了一个典型的对社会不满而又无意反对、面对黑暗现实存几分嘲讽又带几分厌弃、半是自由追求半是沮丧颁唐的浪荡子形象。“世纪病”一词即由此得名。1999年，由伯努瓦·马吉梅与朱丽叶·比诺什主演的《恋恋红尘》（原名《世纪儿》）也是改编自该著作。                                                                    《一个世纪儿的忏悔》由法国、英国和德国合拍，将于明年1月开拍。, https://movie.douban.com/subject/5905770/, https://img1.doubanio.com/view/photo/poster/public/p1572386158.jpg
基督山伯爵 Le comte de Monte Cristo, 改编自大仲马同名小说, 年份: 1998, 8.2, 根据大仲马的小说《基督山伯爵》改编而成。                                                                    年轻水手爱德蒙（Gérard Depardieu饰）原本是一个前程远大，生活美满的年青人，就在他即将升为船长，并和心爱姑娘成婚之际，却突然蒙受不白之冤入狱，并被判终身监禁。                                                                    在监狱里度过18年暗无天日的生活后，爱德蒙偶然与法里亚神甫相遇，或许是上天的安排，爱德蒙得以借助神甫逃了出去，并根据神甫的指示在基督山岛找到了富可敌国的金银珠宝。                                                                    爱德蒙回到马赛，却发现一切面目全非：父亲在饥饿中死去，未婚妻改嫁他人，陷害他的人则成为上等人过着富裕安稳的日子。                                                                    改头换面后，爱德蒙以“基督山伯爵”的身份展开他的复仇计划，誓要向当初陷害他的费尔南、唐格拉尔、维尔福等人讨回他失去的一切，一个荡气回肠，引人入胜的复仇记就此展开。                        ©豆瓣, https://movie.douban.com/subject/1428073/, https://img1.doubanio.com/view/photo/poster/public/p2385446317.jpg
巴黎圣母院 Notre Dame de Paris, 改编自雨果同名小说, 年份: 1956, 8.1, 爱斯米兰达是一个性格活泼热情似火的吉普赛女郎，生性善良的她赢得了许多人的赞美和喜爱。巴黎圣母院的神父克洛德觊觎爱斯米兰达的美貌已久，终于按奈不住派出手下样貌丑陋的撞钟人卡西莫多，将爱斯米兰达强行掠夺至巴黎圣母院，谁知道半途杀出了英俊勇敢的上尉菲比斯，后者令爱斯米兰达一见倾心。                                                                    菲比斯遭到了蒙面歹徒的袭击，而爱斯米兰达居然成为了罪魁祸首。爱斯米兰达被判处绞刑，在行刑之前，卡西莫多救走了身陷囹圄的爱斯米兰达，将她藏到了巴黎圣母院之内。起初，爱斯米兰达对卡西莫多充满了戒备，但随着时间的推移，她渐渐了解到，在卡西莫多丑陋的外表下，隐藏这一颗金子一样的心。                        ©豆瓣, https://movie.douban.com/subject/1296242/, https://img9.doubanio.com/view/photo/poster/public/p1942074866.jpg
道林·格雷 Dorian Gray, 改编自王尔德小说《道林格雷的画像》, 年份: 2009, 6.8, 穷小子道林格雷（本·巴恩斯 Ben Barnes 饰）从乡下来到伦敦，结识了社交场上的著名画家巴兹尔（本·卓别林 Ben Chaplin 饰）和绅士亨利（科林·费斯 Colin Firth 饰），两人见他长相俊美，所以引荐他进入社交名流圈。巴兹尔专门以他为人体模特，画了 一幅细腻入微、栩栩如生的半身肖像画，立刻引起社交圈的惊艳和赞叹。从此，格雷进入了名利场，每日过着五光十色的生活。一次偶然的机会，他爱上了小剧场演员塞西莉亚，两人一见钟情，私定终身。听说格雷要结婚，亨利便开始诱导他，不要相信婚姻，应该好好享受风月。于是，格雷跟爱人之间产生了矛盾，后来人们在河中发现了她怀孕的尸体，这让他非常震惊和懊恼，但是无力挽回。格雷彻底堕落，不断用女人、酒精甚至毒品麻醉自己。一个灵魂从此走上了邪恶的道路……                                                                    本片根据英国作家王尔德发表于1891年的第一篇小说《道林·格雷的画像》改编。, https://movie.douban.com/subject/3078386/, https://img1.doubanio.com/view/photo/poster/public/p769586059.jpg
大卫·科波菲尔 David Copperfield, 改编自狄更斯同名小说, 年份: 1999, 8.3, 遗腹子大卫·科波菲尔（丹尼尔·雷德克里夫 Daniel Radcliffe饰）从小在母亲克拉拉（艾米丽雅·福克斯 Emilia Fox饰）和女仆佩葛蒂（波林·夸克Pauline Quirke饰）的照看下长大。然而不久母亲改嫁，继父凶狠贪婪，婚前就把大卫送到佩葛蒂的哥哥辟果提（艾伦·阿姆斯特朗 Alun Armstrong饰）家里。辟果提是个正直善良的渔民，收养一对孤儿相依为命。念母心切的大卫，回到继父家中，却受尽继父虐待，生活苦不堪言。他历尽艰辛，终于找到了姨婆贝西小姐（玛吉·史密斯 Maggie Smith饰）。心地善良的姨婆贝西收留了大卫，然后他的坎坷命运才刚刚开始。                                                                    由BBC电视台制作，于1999年12月上映的电视电影《大卫·科波菲尔》，根据英国小说家查尔斯·狄更斯经典同名小说改编。这部由多位著名巨星精心演绎的故事，荣获2000年第52届黄金时段艾美奖-迷你剧/电视电影最佳女配角提名，2000年第53届英国电影和电视艺术学院奖-电视奖最佳女演员提名及2000年第53届英国电影和电视艺术学院奖-电视奖最佳剪辑提名。, https://movie.douban.com/subject/1401388/, https://img1.doubanio.com/view/photo/poster/public/p2508837078.jpg
雾都孤儿 Oliver Twist, 改编自狄更斯同名小说, 年份: 1948, 8.2, 奥利弗（约翰·霍华德·戴维斯 John Howard Davies 饰）一出生就被抛弃，在孤儿院生活了九年之后，他被送到了棺材铺当学徒。无法忍受苦不堪言的生活，奥利弗从师傅的身边逃跑来到了巴黎，在那里，他结识了扒手法钦（亚利克·基尼斯 Alec Guinness 饰）。就这样，奥利弗被迫开始了自己的扒手生涯。                                                                    一次偶然中，奥利弗被警察逮捕，所幸得到了好心的老先生布莱罗（亨利·斯蒂芬森 Henry Stephenson 饰）收留，一辈子颠沛流离的奥利佛总算体会到了家的滋味。不幸的是，扒手团伙却不愿意放过奥利弗，他们绑架了他，其中，一个名叫南希（Kay Walsh 饰）的女孩对奥利弗心生恻隐，她决定不惜违抗老大的命令，尽自己所能帮助这个可怜的孩子。                        ©豆瓣, https://movie.douban.com/subject/1299785/, https://img1.doubanio.com/view/photo/poster/public/p2358184058.jpg
呼啸山庄 Wuthering Heights, 改编自艾米利勃朗特同名小说, 年份: 2009, 7.7, 乡绅恩萧先生外出带回了一名吉普赛小孩回呼啸山庄，取名希斯克利夫（汤姆•哈迪 Tom Hardy 饰）。儿子亨德雷（伯恩•戈曼 Burn Gorman 饰）嫉妒父亲对希斯克利夫的偏爱，对他百般愚弄和讥讽。恩萧先生只得把处处针对养子的亨德雷送往寄宿学校。女儿凯瑟琳（夏洛特•莱李 Charlotte Riley饰）自小与希斯克利夫青梅竹马，两人渐生深厚的情愫。恩萧先生去世后，亨德雷回到呼啸山庄继承父业，把希斯克利夫贬为奴仆，极尽报复。而凯瑟琳也迫于无奈嫁给了画眉田庄的埃德加（安德鲁•林肯 Andrew Lincoln 饰）。万念俱灰的希斯克利夫选择了远走他乡，三年后积累了巨额的财富回来开始了疯狂的报复。他设局夺得了呼啸山庄，间接让亨德雷酒醉而亡，骗取了埃德加的妹妹伊莎贝拉与之私奔让埃德加蒙羞，一切的一切让依旧深爱着他的凯瑟琳痛苦不堪，难产而死。精神错乱的希斯克利夫将这种报复继续延及到下一代，直至他抱着凯瑟琳的尸骨离开人世。                                                                    该片改编自英国作家艾米莉•勃朗特的同名代表作《呼啸山庄》。, https://movie.douban.com/subject/3226150/, https://img2.doubanio.com/view/photo/poster/public/p2360457461.jpg
简爱 Jane Eyre, 改编自夏洛蒂勃朗特同名小说, 年份: 2011, 7.5, 从小失去父母的简·爱（米娅·华希科沃斯卡 Mia Wasikowska 饰）寄居在舅妈家，自幼受尽表兄（克雷格·罗伯兹 Craig Roberts 饰）欺辱和舅妈（莎莉·霍金斯 Sally Hawkins 饰）冷眼，稍大些后即被送入管教严格的教会女子学校。在冷漠、刻板环境中长大的简·爱并没有成为心理扭曲的女孩，而是自立自强，还 积累了不凡的学识修养，成年后她成为桑菲尔德贵族庄园的家庭教师。男主人罗切斯特先生（迈克尔·法斯宾德 Michael Fassbender 饰）第一次露面时，与简·爱相识于一场堕马事故，随着二人慢慢熟悉，罗切斯特先生体会到简·爱的与众不同，并渐渐爱上她，简·爱亦受到罗切斯特先生的强烈吸引，但是大宅夜晚总会发生一些怪事，二人的爱情似乎蒙着一层阴影……                                                                    本片根据英国作家据夏洛蒂·勃朗特原著改编，是这部名著第18次被搬上大银幕。                        ©豆瓣, https://movie.douban.com/subject/3073073/, https://img9.doubanio.com/view/photo/poster/public/p1590555816.jpg
劫后英雄传 Ivanhoe, 改编自司各特同名小说, 年份: 1952, 7.3, 明星阵容强大，包括罗伯特·泰勒、乔治·桑德斯、琼·方登、伊丽莎白·泰勒等。导演理查德·托普叙事手法流畅, https://movie.douban.com/subject/1294257/, https://img2.doubanio.com/view/photo/poster/public/p910759753.jpg
唐璜 Don Juan, 改编自拜伦同名长诗, 年份: 1998, 5.3, 故事发生在17世纪的西班牙，战争的铁蹄踏破了这个美丽国家的宁静，人民们生活在水生火热之中。落魄贵族唐璜（雅各布·韦伯 Jacques Weber 饰）带着他的仆人斯卡纳尔（米歇尔·布杰纳 Michel Boujenah 饰）四处流浪。唐璜是一个全身都散发着致命魅力的男人，他曾答应迎娶美丽的艾尔维尔（艾曼纽·贝阿 Emmanuelle Béart 饰），但最终他背信了契约，抛弃了艾尔维尔。                                                                    之后，在一个小小的渔村中，马瑟琳（佩内洛普·克鲁兹 Penélope Cruz 饰）和夏洛特（                                                                    艾妮安娜·姬儿 Ariadna Gil 饰）都深深的被唐璜所吸引，为了抢夺他而大打出手。在被女人热爱的同时，唐璜自然而然也遭到了男人们的痛恨。                        ©豆瓣, https://movie.douban.com/subject/1421826/, https://img1.doubanio.com/view/photo/poster/public/p2677025299.jpg
艾玛 Emma, 改编自简奥斯汀同名小说, 年份: 1996, 7.7, 主人公爱玛是个美丽、聪慧而富有的姑娘，同时也是一位不折不扣的幻想家。她热心关注身边的浪漫故事，却又固执地认为自己永远不会陷入其中。她自作主张为孤女哈丽埃特导演了一次又一次的恋爱。当哈丽埃特误以为自己爱上了地方官奈特利先生时，爱玛才惊觉原来自己也在爱着奈特利先生。这虽与她一开始就宣布的终身不嫁的誓言有悖，但坠入情网的她不得不放弃自己天真的誓言。                        ©豆瓣, https://movie.douban.com/subject/1440901/, https://img1.doubanio.com/view/photo/poster/public/p1035622248.jpg
傲慢与偏见 Pride & Prejudice, 改编自简奥斯汀同名小说, 年份: 2005, 8.7, 根据简·奥斯汀同名小说改编。伊丽莎白·班纳特(凯拉·奈特丽 饰)出身于小地主家庭，有四个姐妹，母亲班纳特太太整天操心着为女儿物色称心如意的丈夫。新来的邻居宾格来先生和他的朋友达西（马修·麦克菲迪恩 饰）打破了她们一家人单调的乡村生活。宾格来和伊丽莎白的姐姐简·班纳特互生情愫；达西对善良聪明的伊丽莎白产生了好感，而伊丽莎白却对达西不可一世的傲慢心存偏见，不接受他的感情。然而，世事难料，宾格来和简·班纳特因为误会，关系危在旦夕；达西的种种作为，展示了性格中和伊丽莎白相同的善良一面，逐渐赢得了伊丽莎白的好感。两对有情人能否终成眷属？班纳特姐妹们能否得到自己想要的生活？                                                                    简·奥斯汀笔下十九世纪初英国乡村生活和社会风貌，重新展现在大银幕上。                        ©豆瓣, https://movie.douban.com/subject/1418200/, https://img1.doubanio.com/view/photo/poster/public/p2016401659.jpg
阴谋与爱情 Kabale und Liebe, 改编自席勒同名剧作, 年份: 1959, 7.0, 《阴谋和爱情》讲述平民琴师的女儿露伊丝和宰相的儿子深深相爱，然而，这段爱情在等级森严的社会和勾心斗角的宫廷阴谋下，最终以二人死去的悲剧告终。德国故事片。德国十八世纪杰出戏剧家席勒的著名剧作。, https://movie.douban.com/subject/4302818/, https://img2.doubanio.com/view/photo/poster/public/p2517788632.jpg
浮士德 Фауст, 改编自歌德同名诗剧, 年份: 2011, 6.8, 影片在冰岛取景拍摄，是索科洛夫“人的力量”系列电影的最后一部，之前三部分别是关于希特勒的《莫洛赫 Molokh》，关于列宁的《遗忘列宁 Taurus》和关于日本裕仁天皇的《太阳》。, https://movie.douban.com/subject/3731625/, https://img9.doubanio.com/view/photo/poster/public/p1308833565.jpg
少年维特的烦恼 Die Leiden des jungen Werthers, 改编自歌德同名小说, 年份: 2002, 6.3, 维特是个能诗善画、热爱自然的青年，他在繁花盛开的春天，来到一个僻静的山村。青山幽谷，晨曦幕霭，村童幼女，无不引起他的兴趣，他面对自然美景，吟诗绘画，怡然自得，流连忘返。在这里他结识了一位年轻的姑娘绿蒂，对她一见倾心，和她呆在一起，就觉得好似到了天堂一样。可是绿蒂已经订婚，她忠实于订婚时的盟誓，不能把爱情献给维特，维特失望了，他尝到了恋爱的苦药，欢乐变成了烦恼，他只得告别绿蒂，告别这难忘的山村。                                                                    他进了一个公使馆当秘书，但是官场中的腐朽，虚伪，倾轧，嫉妒，使他忍受不了，在多次碰壁之后，他离开了这腐败的社会，回到原来的山村。那儿景物依旧，但人事全非，绿蒂已经结婚，善良的人们也惨遭不幸，他既憎恶腐朽的社会，渴望的爱情又成为泡影，他受不了一连串的打击，在隆冬的季节里，他留下令人不忍卒读的遗书，用手枪结束了他自己的生命。                                                                    ◆其它介绍：                                                                    《少年维特之烦恼》是德国十八世纪伟大的文学家、思想家约翰·歌德的代表作，这部作品使歌德由德意志诗人而成为一个世界诗人，小说风行各国，掀起一股“少年维特热”。                                                                    歌德的这部浪漫主义成名作，描写了少年维特单恋较他年长的少妇，写诗歌颂她的美丽动人，从这毫无希望的单恋中，他亦品尝到爱情的种种痛苦折磨，最后绝望自杀。这部短篇小说影响了一代青年人的恋爱观。                                                                    青年男子谁个不善钟情？                                                                    妙龄女郎谁个不善怀春？                                                                    这是人性中的至洁至纯，                                                                    为什么从此中有惨痛飞迸？                                                                    可爱的读者哟，你哭他，你爱他，                                                                    请从非毁之前救起他的名声；                                                                    请看，他出穴的精灵在向你目语：                                                                    做个堂堂的男子，不要步我后尘！, https://movie.douban.com/subject/1907889/, https://img1.doubanio.com/view/photo/poster/public/p2245661137.jpg
汤姆·琼斯 Tom Jones, 改编自菲尔丁同名小说, 年份: 1963, 6.6, 汤姆琼斯（阿尔伯特·芬尼 Albert Finney 饰）本为私生子，后被一绅士收养，他天性热情奔放，模样又生得风流俊朗，庄园主的女儿索菲亚（苏珊娜·约克 Susannah York 饰）同他坠入情网，后遭到表弟比菲尔（大卫·沃纳 David Warner 饰）的插足干涉，一番纠葛之后，声名狼藉的汤姆琼斯决定离开家乡，去外面的世界寻找属于自己的天地。                                                                    汤姆离开后没多久，伤心的索菲亚便也踏上了旅途，两人在缘分的驱使之下在一名女商贩的家中重逢了。之后，比菲尔亦来到了伦敦，想要报复汤姆。在比菲尔的阴谋筹划之下，汤姆被送上了绞刑架，就在即将行刑的生死攸关的时刻，索菲亚的父亲及时赶到，破解了比菲尔的阴谋，挽救了汤姆的性命。                        ©豆瓣, https://movie.douban.com/subject/1292591/, https://img9.doubanio.com/view/photo/poster/public/p1262196236.jpg
坎特伯雷故事集 I racconti di Canterbury, 改编自乔叟同名小说集, 年份: 1972, 7.3, 本片取材自文学著作《坎特伯雷故事集》，影片则在原著众多独立的小故事中选取八段故事，以短小精悍、赤裸露骨的叙事风格，反映了中世纪英国的社会百态。这部强调性爱作为反抗宗教束缚、争取人性自由武器的电影，逼真的刻画了一个个迥然不同的众生相，穷奢极欲的城主，专营告密敲诈的小人，故弄玄虚勾引邻家少妇的学生，放荡荒淫的女财主，以及生活在社会底层的小无赖等等。                                                                    由意大利著名导演皮埃尔·保罗·帕索里尼执导的影片《坎特伯雷故事集》，改编自十四世纪英国诗人杰弗雷·乔叟的同名诗体小说集。导演帕索里尼亲自扮演乔叟。本片是帕索里尼“生命三部曲”的中第二部，另外两部分别为《十日谈》和《一千零一夜》。影片荣获1972年第22届柏林国际电影节金熊奖。                        ©豆瓣, https://movie.douban.com/subject/1303731/, https://img1.doubanio.com/view/photo/poster/public/p2250032277.jpg
俄狄浦斯王 Edipo re, 改编自索福克勒斯同名剧作, 年份: 1967, 7.9, 克林多斯的一名牧羊人将一个遭人遗弃的婴儿救下后，将他献给了没有子女的国王，时光荏苒，婴儿长大成人，被唤名俄狄浦斯（佛朗哥•齐蒂）。某天，女巫将阿波罗神话讲给俄狄浦斯听，说他将来会亲手杀死生父并和生母结婚，听后，俄狄浦斯决定外出流浪。                                                                    途中，他与一群人发生殴斗，失手将一名老者打死，其人正是他的生父。接着，他继续流浪到了提北国，将那里的人面兽身怪物打死后，与王妃依娃卡丝蒂（西尔瓦娜•曼诺迦）成亲成为该国新国王，而该王妃正是他的生母，阿波罗神话灵验。遂即，提北国开始蔓延一种疾病，为了消灭这种病，该国人民四处寻找杀死老国王的凶手，俄狄浦斯终于知晓所有真相。                        ©豆瓣, https://movie.douban.com/subject/1293302/, https://img2.doubanio.com/view/photo/poster/public/p2328612341.jpg
